               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  90,            0.034868,            0.029554,          0.00030446,             0.88939,             0.75373,             0.83233,             0.40522,            0.042447,            0.033117,          0.00060142,            0.004126,            0.004126,            0.004126
                  91,            0.034498,            0.029753,          0.00022264,             0.86831,             0.77058,             0.83013,             0.41006,            0.042327,            0.033157,           0.0005874,             0.00406,             0.00406,             0.00406
                  92,            0.034806,            0.029993,          0.00024597,             0.87406,             0.78041,             0.83795,             0.41326,            0.042122,            0.032828,          0.00051899,            0.003994,            0.003994,            0.003994
                  93,            0.034466,            0.030132,          0.00026076,             0.86524,             0.76384,             0.83201,             0.40747,            0.042555,            0.032961,          0.00075691,            0.003928,            0.003928,            0.003928
                  94,            0.034326,            0.028785,          0.00026432,             0.86934,             0.76369,             0.82795,              0.4074,            0.042189,            0.033617,          0.00068489,            0.003862,            0.003862,            0.003862
                  95,            0.034295,            0.029269,          0.00024354,             0.87755,             0.76705,             0.83034,             0.40757,             0.04257,            0.033362,          0.00059105,            0.003796,            0.003796,            0.003796
                  96,            0.034337,            0.029118,          0.00026005,             0.88699,             0.76309,             0.83319,             0.41258,            0.042159,            0.033871,          0.00052954,             0.00373,             0.00373,             0.00373
                  97,            0.033774,            0.029013,          0.00021656,             0.88317,             0.76867,             0.83571,             0.41376,            0.042405,            0.033235,          0.00069361,            0.003664,            0.003664,            0.003664
                  98,            0.034107,            0.029149,          0.00026409,             0.88058,             0.75884,             0.83104,             0.40504,            0.042808,             0.03349,          0.00070666,            0.003598,            0.003598,            0.003598
                  99,            0.034052,            0.029771,          0.00024925,             0.87494,             0.76635,             0.83342,             0.40936,             0.04255,            0.033502,          0.00051081,            0.003532,            0.003532,            0.003532
