               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  80,            0.039048,            0.018221,           0.0013754,             0.90072,             0.81703,             0.89043,             0.46621,            0.037318,            0.013304,           0.0016412,            0.006445,            0.006445,            0.006445
                  81,            0.039389,            0.018052,           0.0012732,             0.88976,             0.82544,               0.889,             0.46634,            0.037266,            0.013313,            0.001528,              0.0064,              0.0064,              0.0064
                  82,            0.038994,            0.017921,           0.0011482,             0.89493,             0.82697,             0.88979,             0.46571,            0.037227,            0.013312,           0.0015446,            0.006355,            0.006355,            0.006355
                  83,            0.039306,            0.017977,           0.0011759,              0.8924,             0.82847,             0.89004,             0.46583,            0.037165,            0.013298,           0.0015018,             0.00631,             0.00631,             0.00631
                  84,             0.03875,            0.017649,           0.0010336,             0.89274,             0.83789,             0.89169,             0.46637,            0.037211,            0.013289,           0.0014892,            0.006265,            0.006265,            0.006265
                  85,             0.03887,            0.018055,           0.0013532,             0.89722,             0.83107,             0.89247,             0.46877,            0.037179,            0.013298,           0.0014505,             0.00622,             0.00622,             0.00622
                  86,            0.039252,            0.017513,           0.0011975,             0.89517,             0.83526,             0.89633,             0.46751,            0.037195,            0.013335,           0.0014913,            0.006175,            0.006175,            0.006175
                  87,            0.038821,            0.018372,           0.0011128,             0.89377,              0.8281,             0.89546,               0.466,            0.037102,            0.013337,           0.0015229,             0.00613,             0.00613,             0.00613
                  88,            0.038578,            0.018009,           0.0010713,             0.89736,             0.82719,             0.89383,             0.46977,            0.036934,            0.013323,           0.0016821,            0.006085,            0.006085,            0.006085
                  89,            0.038528,            0.018077,           0.0010738,             0.89428,             0.83102,             0.89589,             0.46961,            0.037071,            0.013315,           0.0016805,             0.00604,             0.00604,             0.00604
                  90,            0.038536,            0.017977,            0.001354,             0.87784,             0.84272,             0.89519,             0.47126,            0.037001,            0.013274,            0.001573,            0.005995,            0.005995,            0.005995
                  91,            0.038532,            0.017533,           0.0011781,             0.89296,              0.8359,              0.8964,             0.46998,            0.037062,            0.013272,           0.0015906,             0.00595,             0.00595,             0.00595
                  92,            0.038591,            0.017754,          0.00096858,              0.8958,             0.82855,             0.89748,             0.46953,            0.037002,            0.013273,           0.0015746,            0.005905,            0.005905,            0.005905
                  93,            0.038556,            0.017658,           0.0011346,             0.88348,             0.84654,             0.89659,              0.4695,            0.037005,            0.013263,           0.0014959,             0.00586,             0.00586,             0.00586
                  94,             0.03862,            0.017591,           0.0011068,             0.89112,              0.8405,             0.89765,             0.46976,            0.036958,            0.013264,           0.0014808,            0.005815,            0.005815,            0.005815
                  95,            0.038329,             0.01812,           0.0010268,             0.89312,             0.84036,             0.89732,              0.4702,            0.036858,            0.013255,           0.0014567,             0.00577,             0.00577,             0.00577
                  96,            0.038317,            0.017698,           0.0012221,             0.88949,             0.84227,             0.89561,             0.46836,            0.036922,            0.013282,           0.0014482,            0.005725,            0.005725,            0.005725
                  97,            0.038362,            0.017747,           0.0011678,             0.88757,             0.84561,             0.89588,             0.46789,            0.036863,            0.013284,           0.0013661,             0.00568,             0.00568,             0.00568
                  98,             0.03855,            0.017773,           0.0011389,               0.884,             0.85038,             0.89536,             0.46956,            0.036831,            0.013294,           0.0013087,            0.005635,            0.005635,            0.005635
                  99,            0.038251,              0.0179,          0.00099769,             0.88876,             0.85033,             0.89523,             0.47184,            0.036722,            0.013286,           0.0013704,             0.00559,             0.00559,             0.00559
                 100,            0.038066,            0.017307,           0.0010313,             0.89199,             0.84823,             0.89401,             0.46993,            0.036707,            0.013284,           0.0014682,            0.005545,            0.005545,            0.005545
                 101,            0.038071,            0.017659,           0.0009706,             0.89066,             0.84951,             0.89243,             0.47152,            0.036692,            0.013274,           0.0014769,              0.0055,              0.0055,              0.0055
                 102,            0.038172,            0.017308,           0.0010164,             0.88793,             0.85148,             0.89581,             0.47222,            0.036634,            0.013252,           0.0014971,            0.005455,            0.005455,            0.005455
                 103,            0.038407,             0.01712,           0.0011086,             0.88244,             0.85522,             0.89822,             0.47364,            0.036606,             0.01324,           0.0014874,             0.00541,             0.00541,             0.00541
                 104,            0.037991,            0.017683,           0.0010208,             0.88283,             0.85554,             0.89804,             0.47455,            0.036672,            0.013247,           0.0015424,            0.005365,            0.005365,            0.005365
                 105,             0.03806,            0.017896,          0.00097903,             0.87749,             0.85995,             0.89862,             0.47417,            0.036659,            0.013249,           0.0015606,             0.00532,             0.00532,             0.00532
                 106,            0.038137,            0.017509,           0.0010006,             0.88525,             0.85286,             0.89876,             0.47476,              0.0366,            0.013242,           0.0015221,            0.005275,            0.005275,            0.005275
                 107,            0.037671,             0.01778,          0.00098054,             0.88039,             0.85474,             0.89815,               0.475,            0.036593,            0.013242,           0.0014887,             0.00523,             0.00523,             0.00523
