               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  90,            0.032909,            0.027668,          0.00017907,             0.88245,             0.76213,             0.83706,             0.41726,            0.042068,            0.034144,          0.00064097,            0.001189,            0.001189,            0.001189
                  91,             0.03297,            0.028481,          0.00019578,             0.87768,             0.76625,               0.836,             0.41414,            0.042105,            0.033674,          0.00062422,             0.00109,             0.00109,             0.00109
                  92,            0.032882,            0.028276,          0.00015985,              0.8774,             0.74931,             0.82733,             0.41566,            0.042173,            0.034115,          0.00054955,            0.000991,            0.000991,            0.000991
                  93,            0.032438,            0.027974,          0.00019933,              0.8716,             0.77071,             0.83851,             0.41812,            0.041998,            0.034035,          0.00057911,            0.000892,            0.000892,            0.000892
                  94,            0.032532,            0.027582,          0.00016774,             0.87481,             0.76355,             0.83544,             0.41909,            0.041904,            0.034009,          0.00058025,            0.000793,            0.000793,            0.000793
                  95,            0.032411,            0.027532,          0.00018004,             0.87596,             0.76579,             0.83829,             0.41502,            0.042149,            0.034157,          0.00056258,            0.000694,            0.000694,            0.000694
                  96,            0.032423,             0.02735,          0.00017044,             0.86854,             0.76818,             0.83658,             0.41742,            0.042104,            0.034133,          0.00061296,            0.000595,            0.000595,            0.000595
                  97,            0.031918,            0.027496,          0.00017563,             0.87429,             0.76996,             0.83608,             0.41752,            0.042228,             0.03421,          0.00058166,            0.000496,            0.000496,            0.000496
                  98,            0.032172,            0.027401,          0.00018299,             0.85957,             0.78069,             0.83473,             0.41572,            0.042192,            0.034213,          0.00056273,            0.000397,            0.000397,            0.000397
                  99,            0.032136,            0.027841,          0.00016465,             0.86217,             0.77941,             0.83457,             0.41681,            0.042207,            0.034289,          0.00057159,            0.000298,            0.000298,            0.000298
