               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  74,            0.035497,            0.030487,          0.00028034,             0.89389,              0.7621,             0.84014,              0.4068,            0.042335,            0.033122,          0.00048254,            0.002773,            0.002773,            0.002773
                  75,            0.035156,            0.030273,          0.00025286,             0.86051,             0.78331,             0.83947,             0.41319,            0.042195,            0.033062,          0.00061562,            0.002674,            0.002674,            0.002674
                  76,             0.03521,            0.030316,          0.00025685,             0.87753,             0.75651,             0.83225,             0.40904,            0.042224,            0.033105,          0.00055962,            0.002575,            0.002575,            0.002575
                  77,            0.035068,            0.030109,           0.0002102,             0.85306,             0.77619,             0.82735,             0.40933,            0.042179,            0.033042,          0.00065152,            0.002476,            0.002476,            0.002476
                  78,            0.034882,            0.029897,          0.00023193,             0.86573,             0.77101,             0.83835,             0.41384,            0.042183,            0.032693,          0.00059944,            0.002377,            0.002377,            0.002377
                  79,            0.034688,            0.029658,           0.0002245,             0.87279,             0.76254,             0.82598,             0.40817,            0.042443,            0.033498,          0.00061634,            0.002278,            0.002278,            0.002278
                  80,             0.03455,            0.030113,          0.00023824,              0.8808,             0.76344,             0.83094,             0.41334,            0.042419,            0.033812,          0.00050106,            0.002179,            0.002179,            0.002179
                  81,            0.034525,            0.029346,          0.00016731,             0.87991,             0.76635,             0.83125,             0.41001,            0.042547,            0.033324,          0.00067075,             0.00208,             0.00208,             0.00208
                  82,            0.034406,            0.029505,             0.00022,             0.88745,             0.75771,             0.83058,              0.4138,            0.042144,              0.0336,          0.00073926,            0.001981,            0.001981,            0.001981
                  83,             0.03427,            0.028725,          0.00016798,             0.88267,             0.75878,             0.83347,             0.41311,            0.042347,             0.03351,          0.00062432,            0.001882,            0.001882,            0.001882
                  84,            0.034097,             0.02998,          0.00017156,             0.87031,             0.76823,             0.82933,             0.41253,            0.042294,            0.033349,          0.00056487,            0.001783,            0.001783,            0.001783
                  85,            0.034215,            0.029263,          0.00017278,             0.86879,             0.76435,             0.82947,             0.40927,            0.042729,            0.033627,          0.00075637,            0.001684,            0.001684,            0.001684
                  86,            0.033846,            0.029131,          0.00027868,             0.86438,             0.76869,             0.82731,             0.41041,            0.042284,            0.033356,          0.00073591,            0.001585,            0.001585,            0.001585
                  87,            0.033366,            0.029105,          0.00020823,              0.8793,             0.76048,             0.83028,             0.40974,            0.042443,            0.033672,           0.0004924,            0.001486,            0.001486,            0.001486
                  88,            0.033783,            0.029365,          0.00017557,             0.87641,             0.76239,             0.83016,             0.41027,            0.042369,            0.033506,          0.00050074,            0.001387,            0.001387,            0.001387
                  89,            0.033322,            0.029252,          0.00015538,             0.86386,             0.76866,             0.82402,             0.40602,            0.042603,            0.034039,          0.00061943,            0.001288,            0.001288,            0.001288
                  90,            0.033366,            0.028397,          0.00021358,             0.86204,             0.76702,             0.82877,             0.40856,            0.042797,            0.034323,          0.00062469,            0.001189,            0.001189,            0.001189
                  91,            0.032986,            0.028671,          0.00017889,             0.87647,             0.76029,             0.82564,             0.40691,            0.042928,             0.03428,          0.00056227,             0.00109,             0.00109,             0.00109
                  92,            0.033306,            0.028839,          0.00020859,             0.87416,             0.76223,             0.82483,             0.40741,            0.042702,            0.034164,          0.00062244,            0.000991,            0.000991,            0.000991
                  93,            0.032852,            0.028878,          0.00018969,             0.87126,              0.7631,             0.82717,             0.40925,             0.04273,            0.034135,          0.00056674,            0.000892,            0.000892,            0.000892
                  94,            0.032846,            0.027722,          0.00016103,             0.88513,             0.75084,             0.82289,             0.40948,            0.042653,            0.034353,          0.00057691,            0.000793,            0.000793,            0.000793
                  95,            0.032799,            0.028108,          0.00016365,             0.89294,              0.7488,             0.82735,              0.4108,            0.042868,            0.034555,          0.00055712,            0.000694,            0.000694,            0.000694
                  96,            0.032839,            0.027928,          0.00018319,             0.88442,             0.75727,              0.8297,               0.413,            0.042735,            0.034284,          0.00058696,            0.000595,            0.000595,            0.000595
                  97,            0.032268,            0.027898,           0.0001496,             0.87532,             0.76395,             0.82601,             0.41137,            0.042882,            0.034282,          0.00054939,            0.000496,            0.000496,            0.000496
                  98,            0.032472,            0.027909,          0.00020319,             0.88494,             0.75369,             0.82511,             0.41186,            0.042905,            0.034583,          0.00069654,            0.000397,            0.000397,            0.000397
                  99,             0.03257,            0.028553,          0.00014734,             0.88269,             0.75806,              0.8292,             0.41353,            0.042848,             0.03449,          0.00066567,            0.000298,            0.000298,            0.000298
