               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  63,            0.043539,            0.023463,           0.0020703,             0.84845,             0.85721,             0.88604,             0.41593,            0.038445,            0.014424,          0.00028185,            0.006931,            0.006931,            0.006931
                  64,            0.043264,            0.023327,           0.0019995,             0.86213,             0.85082,             0.88778,             0.42725,            0.038046,            0.014449,          0.00029781,           0.0068815,           0.0068815,           0.0068815
                  65,            0.043312,            0.023028,           0.0018502,             0.86131,             0.85911,             0.89061,             0.42984,            0.037775,            0.014476,           0.0002386,            0.006832,            0.006832,            0.006832
                  66,            0.043225,            0.023209,           0.0018926,             0.86038,             0.85246,             0.88785,             0.42593,            0.037947,            0.014408,          0.00022525,           0.0067825,           0.0067825,           0.0067825
                  67,            0.043032,            0.023272,           0.0021493,             0.85806,             0.86133,             0.89275,             0.43293,            0.037576,            0.014354,          0.00024721,            0.006733,            0.006733,            0.006733
                  68,            0.043082,             0.02376,           0.0021136,             0.85523,             0.85072,             0.89049,             0.42498,            0.037848,            0.014446,          0.00032104,           0.0066835,           0.0066835,           0.0066835
                  69,            0.043236,            0.023282,           0.0020581,             0.86127,             0.85393,             0.89216,             0.43023,            0.038207,            0.014441,          0.00027003,            0.006634,            0.006634,            0.006634
                  70,            0.042831,            0.022672,           0.0019679,             0.86962,             0.84944,             0.88941,             0.42019,            0.038561,            0.014364,          0.00035383,           0.0065845,           0.0065845,           0.0065845
                  71,            0.042724,            0.023147,           0.0017602,             0.85787,             0.85118,             0.88938,             0.42803,            0.038156,            0.014316,          0.00023748,            0.006535,            0.006535,            0.006535
                  72,            0.042736,            0.022706,           0.0017106,              0.8579,              0.8516,             0.89198,             0.43387,            0.038192,            0.014338,          0.00022511,           0.0064855,           0.0064855,           0.0064855
                  73,            0.042726,            0.022585,           0.0016984,             0.87556,             0.85835,             0.89996,             0.44208,            0.037534,            0.014338,          0.00020511,            0.006436,            0.006436,            0.006436
                  74,            0.042169,            0.022934,            0.001499,             0.86254,             0.85783,             0.89684,             0.43914,            0.037525,            0.014262,          0.00022318,           0.0063865,           0.0063865,           0.0063865
                  75,            0.042239,            0.022744,           0.0016798,             0.88058,              0.8456,             0.89955,             0.43825,            0.037247,            0.014358,          0.00028854,            0.006337,            0.006337,            0.006337
                  76,             0.04225,            0.023503,            0.001782,             0.87423,             0.84823,             0.89543,             0.43122,            0.037787,            0.014399,          0.00022733,           0.0062875,           0.0062875,           0.0062875
                  77,            0.042189,            0.022732,           0.0017236,             0.86506,               0.864,             0.89479,             0.43424,            0.037509,            0.014412,          0.00028136,            0.006238,            0.006238,            0.006238
                  78,            0.042383,            0.023401,           0.0017938,             0.87059,             0.85398,             0.89737,             0.43388,            0.037992,            0.014322,          0.00033634,           0.0061885,           0.0061885,           0.0061885
                  79,            0.041961,             0.02294,           0.0016053,             0.86662,             0.86033,             0.89645,             0.43866,            0.037723,            0.014259,          0.00030455,            0.006139,            0.006139,            0.006139
                  80,            0.041894,            0.022131,           0.0016245,             0.84774,             0.87997,             0.90465,             0.44474,            0.037295,            0.014208,          0.00019957,           0.0060895,           0.0060895,           0.0060895
                  81,            0.041762,            0.022385,           0.0014903,             0.85631,             0.86081,             0.89476,             0.43719,            0.037365,            0.014299,           0.0002432,             0.00604,             0.00604,             0.00604
                  82,            0.042169,            0.022468,           0.0015755,             0.87507,             0.85171,             0.89886,             0.43883,            0.037281,            0.014239,          0.00024463,           0.0059905,           0.0059905,           0.0059905
                  83,            0.042095,            0.022358,           0.0017586,             0.85353,              0.8792,             0.90644,             0.44382,             0.03726,            0.014211,          0.00029402,            0.005941,            0.005941,            0.005941
                  84,            0.042463,            0.023201,           0.0016094,             0.86196,             0.86004,             0.89606,             0.43233,            0.037745,             0.01429,          0.00018632,           0.0058915,           0.0058915,           0.0058915
                  85,            0.042009,             0.02257,           0.0018735,             0.87195,             0.85561,             0.90037,             0.43707,            0.037468,            0.014371,          0.00024518,            0.005842,            0.005842,            0.005842
                  86,            0.041732,            0.022533,           0.0014939,             0.88134,             0.84887,             0.89926,             0.43761,             0.03729,            0.014244,          0.00020873,           0.0057925,           0.0057925,           0.0057925
                  87,            0.041865,            0.022779,           0.0015488,             0.87844,             0.85549,             0.89922,             0.44679,            0.036846,            0.014249,          0.00017186,            0.005743,            0.005743,            0.005743
                  88,            0.041816,            0.022318,           0.0016646,             0.87024,             0.86565,             0.89942,             0.43575,            0.037623,            0.014282,           0.0001899,           0.0056935,           0.0056935,           0.0056935
                  89,             0.04177,            0.022187,           0.0015646,             0.86956,             0.86323,             0.90165,             0.44467,            0.037194,            0.014216,          0.00019659,            0.005644,            0.005644,            0.005644
                  90,            0.042032,            0.022576,           0.0015905,             0.87197,             0.85291,             0.89711,             0.43409,            0.037689,            0.014336,          0.00022579,           0.0055945,           0.0055945,           0.0055945
                  91,            0.041553,             0.02301,            0.001533,             0.87427,             0.85758,             0.89905,             0.43936,            0.037361,            0.014297,          0.00019651,            0.005545,            0.005545,            0.005545
                  92,            0.041205,            0.022411,           0.0016934,             0.86642,             0.85843,             0.89421,             0.44151,            0.037418,            0.014273,          0.00017666,           0.0054955,           0.0054955,           0.0054955
                  93,            0.041552,             0.02291,           0.0014967,             0.86488,             0.86588,             0.90261,             0.44226,            0.037643,            0.014262,           0.0001761,            0.005446,            0.005446,            0.005446
                  94,            0.041751,            0.022573,           0.0017247,             0.88122,              0.8477,             0.90094,             0.44321,            0.037445,            0.014304,          0.00018808,           0.0053965,           0.0053965,           0.0053965
                  95,            0.041616,            0.022213,           0.0015185,              0.8628,             0.86914,             0.90206,             0.44972,            0.037176,            0.014302,          0.00015731,            0.005347,            0.005347,            0.005347
                  96,            0.041465,            0.022015,            0.001401,             0.86246,             0.86302,             0.90016,             0.44228,            0.037082,            0.014279,           0.0001544,           0.0052975,           0.0052975,           0.0052975
                  97,            0.041449,            0.022478,           0.0017949,             0.86723,             0.86446,               0.902,             0.44586,            0.037272,            0.014251,          0.00017449,            0.005248,            0.005248,            0.005248
                  98,            0.041162,            0.022227,           0.0013155,             0.85885,             0.86264,             0.89764,             0.44278,            0.037367,            0.014299,          0.00012835,           0.0051985,           0.0051985,           0.0051985
                  99,             0.04153,            0.022815,           0.0014865,             0.86978,             0.85916,             0.90004,             0.44604,            0.037101,            0.014195,           0.0001529,            0.005149,            0.005149,            0.005149
                 100,            0.041509,            0.021861,           0.0015807,             0.87228,             0.86164,             0.90388,             0.44267,            0.037199,            0.014241,          0.00014712,           0.0050995,           0.0050995,           0.0050995
                 101,            0.040789,            0.022135,           0.0013355,             0.86725,              0.8586,             0.90404,             0.44659,             0.03713,            0.014217,          0.00013922,             0.00505,             0.00505,             0.00505
                 102,            0.040823,            0.021797,           0.0011618,             0.86162,             0.86421,             0.90241,             0.44643,            0.037335,            0.014187,          0.00012713,           0.0050005,           0.0050005,           0.0050005
                 103,            0.040562,            0.021628,           0.0012244,             0.87034,             0.86187,             0.90352,             0.45154,            0.037147,            0.014198,          0.00011019,            0.004951,            0.004951,            0.004951
                 104,            0.040292,            0.022044,           0.0011666,             0.87914,             0.85775,             0.90325,             0.45215,            0.037122,             0.01423,          0.00014491,           0.0049015,           0.0049015,           0.0049015
                 105,            0.040237,             0.02195,           0.0012815,             0.86138,             0.87735,             0.90513,             0.45405,            0.037045,            0.014209,          0.00016329,            0.004852,            0.004852,            0.004852
                 106,            0.040146,            0.022541,            0.001272,             0.86622,             0.86686,             0.90523,             0.45345,            0.036967,            0.014212,          0.00016039,           0.0048025,           0.0048025,           0.0048025
