               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  83,            0.034386,            0.034266,          5.1226e-05,             0.83571,             0.76048,             0.80522,             0.33286,            0.047572,            0.039669,          7.3513e-05,            0.001882,            0.001882,            0.001882
                  84,            0.034582,             0.03519,           4.943e-05,             0.83723,             0.76389,             0.80383,             0.31965,            0.047968,            0.039009,          7.0998e-05,            0.001783,            0.001783,            0.001783
                  85,            0.034342,            0.034316,          4.9228e-05,             0.81908,             0.77723,             0.80286,             0.32471,            0.047606,            0.038942,          7.7122e-05,            0.001684,            0.001684,            0.001684
                  86,            0.033887,            0.032982,          4.8478e-05,             0.84223,             0.75248,              0.8099,             0.31935,            0.048513,            0.039743,           7.703e-05,            0.001585,            0.001585,            0.001585
                  87,            0.033952,            0.034189,          4.6522e-05,             0.83071,             0.77624,             0.81606,             0.33226,            0.047502,            0.038883,          7.0302e-05,            0.001486,            0.001486,            0.001486
                  88,            0.033362,            0.032801,          4.5772e-05,             0.81481,             0.79604,             0.81037,             0.32207,            0.047623,            0.038507,          6.4804e-05,            0.001387,            0.001387,            0.001387
                  89,            0.033459,            0.033414,          4.4927e-05,             0.82371,             0.77624,             0.82011,             0.33008,            0.047934,            0.039345,           6.873e-05,            0.001288,            0.001288,            0.001288
                  90,            0.033528,            0.034098,          4.3146e-05,             0.83959,             0.76337,             0.81787,             0.32869,            0.048366,            0.039806,          7.3346e-05,            0.001189,            0.001189,            0.001189
                  91,            0.033467,            0.033226,          4.2762e-05,             0.84781,             0.76667,             0.81033,             0.32136,            0.048057,             0.03931,          6.8779e-05,             0.00109,             0.00109,             0.00109
                  92,            0.032999,            0.031649,          4.2741e-05,             0.82606,              0.7802,             0.81049,             0.32275,            0.048148,            0.039034,          6.7291e-05,            0.000991,            0.000991,            0.000991
                  93,            0.032696,            0.033402,          4.1635e-05,             0.84378,             0.74868,             0.80312,             0.32415,            0.048203,            0.039778,           6.763e-05,            0.000892,            0.000892,            0.000892
                  94,            0.032871,            0.032163,          4.1775e-05,             0.83861,             0.76733,              0.8124,              0.3311,             0.04774,             0.03927,          6.4603e-05,            0.000793,            0.000793,            0.000793
                  95,            0.032536,            0.032423,          4.0425e-05,             0.84676,             0.75644,             0.81102,             0.32547,             0.04814,            0.039736,          6.7943e-05,            0.000694,            0.000694,            0.000694
                  96,            0.032284,            0.032315,          3.9468e-05,             0.84533,             0.75644,             0.81095,             0.33204,            0.047973,            0.039549,          6.7589e-05,            0.000595,            0.000595,            0.000595
                  97,            0.032729,            0.033616,          3.9022e-05,             0.82407,             0.76832,             0.80183,             0.32689,            0.048062,            0.040304,          6.5973e-05,            0.000496,            0.000496,            0.000496
                  98,            0.032304,            0.033396,          3.8895e-05,             0.82524,             0.76436,             0.79857,             0.32593,            0.048081,            0.040138,          6.4607e-05,            0.000397,            0.000397,            0.000397
                  99,            0.031827,            0.031774,          3.8094e-05,             0.84062,             0.75347,             0.80478,              0.3272,            0.048153,            0.039949,           6.576e-05,            0.000298,            0.000298,            0.000298
