               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  77,            0.045893,            0.017849,           0.0022174,             0.87587,             0.80108,             0.86311,             0.43301,            0.039831,            0.011845,          0.00064068,            0.002476,            0.002476,            0.002476
                  78,            0.045849,            0.017987,           0.0019329,             0.87646,             0.80189,             0.86373,              0.4346,            0.039742,            0.011835,          0.00060764,            0.002377,            0.002377,            0.002377
                  79,            0.046318,            0.018082,           0.0021643,             0.87339,               0.805,             0.86108,             0.42711,            0.040101,            0.011852,          0.00066325,            0.002278,            0.002278,            0.002278
                  80,            0.045786,            0.018184,           0.0023554,             0.88158,             0.80478,              0.8686,             0.43174,            0.039834,            0.011822,          0.00062119,            0.002179,            0.002179,            0.002179
                  81,            0.045733,            0.018066,           0.0019067,              0.8875,             0.80574,             0.87081,             0.43135,            0.039937,            0.011788,          0.00053021,             0.00208,             0.00208,             0.00208
                  82,            0.045421,            0.017574,           0.0020085,             0.87934,             0.80934,             0.86612,             0.43237,             0.03986,            0.011795,          0.00061619,            0.001981,            0.001981,            0.001981
                  83,            0.045314,             0.01744,           0.0020709,             0.88798,             0.80256,             0.86933,             0.43367,             0.03994,            0.011761,          0.00053381,            0.001882,            0.001882,            0.001882
                  84,            0.045111,            0.017726,           0.0019586,             0.87413,             0.81682,             0.86722,             0.43593,            0.039698,             0.01171,          0.00062951,            0.001783,            0.001783,            0.001783
                  85,            0.045435,            0.017971,           0.0020545,             0.88023,             0.80952,              0.8683,             0.43534,            0.039788,             0.01173,            0.000543,            0.001684,            0.001684,            0.001684
                  86,            0.045044,            0.017592,           0.0017209,             0.89082,              0.8002,             0.87083,             0.43848,            0.039565,            0.011696,          0.00059943,            0.001585,            0.001585,            0.001585
