               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.040421,            0.015583,          0.00061095,             0.88992,             0.81241,             0.88072,             0.45108,             0.03855,            0.011614,          0.00041834,            0.002755,            0.002755,            0.002755
                 163,            0.040131,            0.015415,          0.00048269,             0.89338,             0.80837,              0.8811,             0.45201,             0.03854,            0.011616,          0.00042006,             0.00271,             0.00271,             0.00271
                 164,            0.040248,            0.015508,          0.00054397,             0.89106,             0.81367,              0.8827,             0.45262,            0.038527,            0.011614,           0.0004167,            0.002665,            0.002665,            0.002665
                 165,            0.039832,            0.014922,           0.0004897,             0.88956,             0.81226,             0.88296,             0.45324,            0.038506,            0.011611,          0.00041514,             0.00262,             0.00262,             0.00262
                 166,            0.039661,            0.014829,          0.00057056,             0.89001,             0.81208,             0.88238,             0.45314,            0.038502,            0.011609,          0.00041346,            0.002575,            0.002575,            0.002575
                 167,            0.040097,            0.015207,          0.00048267,             0.88993,             0.81209,             0.88234,             0.45424,            0.038489,            0.011607,          0.00041314,             0.00253,             0.00253,             0.00253
                 168,            0.039701,            0.015169,          0.00051863,             0.89104,             0.81281,              0.8834,             0.45469,            0.038481,            0.011605,          0.00041465,            0.002485,            0.002485,            0.002485
                 169,            0.039728,            0.015397,          0.00057551,             0.89033,             0.81257,             0.88304,             0.45515,            0.038469,            0.011607,          0.00041701,             0.00244,             0.00244,             0.00244
                 170,            0.039826,            0.014908,           0.0004332,             0.89047,             0.81291,             0.88273,             0.45508,            0.038459,            0.011601,          0.00041911,            0.002395,            0.002395,            0.002395
                 171,            0.039531,            0.015603,          0.00043272,             0.89048,             0.81294,             0.88324,             0.45527,            0.038452,            0.011599,          0.00042105,             0.00235,             0.00235,             0.00235
                 172,            0.039339,            0.014957,          0.00048379,             0.89216,             0.81239,              0.8836,             0.45545,            0.038444,            0.011602,          0.00042187,            0.002305,            0.002305,            0.002305
                 173,            0.039309,            0.014808,          0.00053594,             0.89075,             0.81326,             0.88378,             0.45524,             0.03843,              0.0116,          0.00042091,             0.00226,             0.00226,             0.00226
                 174,            0.039638,            0.015555,          0.00042492,             0.89217,             0.81315,             0.88397,              0.4557,            0.038426,            0.011599,          0.00041798,            0.002215,            0.002215,            0.002215
                 175,            0.039218,            0.014804,          0.00046199,             0.89306,             0.81231,             0.88409,             0.45575,            0.038431,            0.011598,          0.00041779,             0.00217,             0.00217,             0.00217
                 176,            0.039313,             0.01511,          0.00045603,             0.89201,             0.81329,             0.88463,             0.45511,            0.038429,            0.011597,          0.00041696,            0.002125,            0.002125,            0.002125
                 177,            0.039433,             0.01489,          0.00043926,             0.89293,              0.8148,              0.8844,             0.45537,            0.038424,            0.011597,          0.00041744,             0.00208,             0.00208,             0.00208
                 178,            0.039077,            0.014792,          0.00038803,             0.89253,             0.81389,             0.88305,             0.45559,            0.038418,            0.011598,           0.0004204,            0.002035,            0.002035,            0.002035
                 179,            0.039178,            0.015315,          0.00042991,             0.88751,             0.81991,             0.88385,             0.45629,            0.038409,            0.011597,          0.00042242,             0.00199,             0.00199,             0.00199
                 180,            0.038781,              0.0151,          0.00039959,             0.88797,             0.82006,              0.8847,             0.45636,              0.0384,            0.011598,           0.0004253,            0.001945,            0.001945,            0.001945
                 181,            0.038736,            0.015092,          0.00041046,             0.88832,             0.81976,             0.88442,             0.45632,            0.038401,            0.011598,          0.00042826,              0.0019,              0.0019,              0.0019
                 182,            0.039175,            0.015031,          0.00045913,              0.8859,             0.82274,             0.88489,             0.45618,             0.03839,            0.011599,          0.00043077,            0.001855,            0.001855,            0.001855
                 183,            0.038593,            0.015008,          0.00044669,             0.88737,             0.82143,             0.88525,             0.45653,            0.038383,            0.011602,          0.00043151,             0.00181,             0.00181,             0.00181
                 184,            0.038631,            0.014568,           0.0005092,             0.89402,             0.81582,             0.88357,             0.45627,            0.038381,            0.011602,           0.0004329,            0.001765,            0.001765,            0.001765
                 185,            0.038505,            0.015046,          0.00038977,             0.89432,             0.81559,             0.88477,             0.45661,            0.038377,              0.0116,          0.00043304,             0.00172,             0.00172,             0.00172
                 186,            0.038445,            0.014766,           0.0003551,              0.8941,             0.81576,             0.88448,              0.4565,            0.038375,            0.011603,          0.00043402,            0.001675,            0.001675,            0.001675
                 187,            0.038626,             0.01493,          0.00038582,             0.89462,             0.81576,             0.88429,             0.45689,            0.038378,            0.011604,           0.0004346,             0.00163,             0.00163,             0.00163
                 188,            0.038656,            0.015003,          0.00039415,             0.89138,             0.81718,             0.88382,             0.45625,             0.03838,            0.011606,          0.00043718,            0.001585,            0.001585,            0.001585
                 189,            0.038277,            0.014292,          0.00044337,             0.89236,             0.81688,             0.88363,             0.45593,            0.038383,            0.011609,          0.00043936,             0.00154,             0.00154,             0.00154
                 190,            0.038204,            0.014836,          0.00036763,             0.88963,             0.81634,             0.88222,              0.4557,            0.038384,             0.01161,          0.00044156,            0.001495,            0.001495,            0.001495
                 191,            0.038158,            0.014537,          0.00037715,             0.89087,             0.81766,             0.88299,             0.45584,            0.038376,             0.01161,            0.000444,             0.00145,             0.00145,             0.00145
                 192,            0.038228,            0.014483,          0.00038683,             0.89059,             0.81739,             0.88343,             0.45607,            0.038371,            0.011613,          0.00044587,            0.001405,            0.001405,            0.001405
                 193,            0.037725,             0.01447,          0.00035468,             0.89049,             0.81716,             0.88375,             0.45631,            0.038367,            0.011612,          0.00044871,             0.00136,             0.00136,             0.00136
                 194,            0.037824,            0.014547,          0.00034212,             0.89057,             0.81636,             0.88358,              0.4564,            0.038361,            0.011616,          0.00045149,            0.001315,            0.001315,            0.001315
                 195,            0.037649,            0.014529,          0.00036378,             0.89024,             0.81727,              0.8844,             0.45673,             0.03836,            0.011618,          0.00045291,             0.00127,             0.00127,             0.00127
                 196,            0.037699,            0.014213,          0.00034186,             0.88938,             0.81665,             0.88324,              0.4566,            0.038361,            0.011618,          0.00045375,            0.001225,            0.001225,            0.001225
                 197,            0.037433,             0.01453,          0.00032419,             0.88826,             0.81702,             0.88411,             0.45698,             0.03836,            0.011619,          0.00045416,             0.00118,             0.00118,             0.00118
                 198,            0.037515,            0.014803,          0.00033241,             0.88761,             0.81749,             0.88415,             0.45731,             0.03836,             0.01162,          0.00045587,            0.001135,            0.001135,            0.001135
                 199,            0.037379,             0.01423,           0.0003552,              0.8879,             0.81699,             0.88423,             0.45784,            0.038357,            0.011621,          0.00045892,             0.00109,             0.00109,             0.00109
