               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  86,             0.04217,            0.041689,           0.0012165,             0.83664,              0.8302,             0.86484,              0.4014,            0.041922,            0.029118,          0.00041139,              0.0049,              0.0049,              0.0049
                  87,            0.041819,            0.042807,           0.0010528,             0.85354,             0.80837,             0.85238,             0.38863,              0.0422,            0.029243,          0.00052952,             0.00484,             0.00484,             0.00484
                  88,            0.041682,            0.040226,           0.0010131,             0.86026,             0.82472,             0.86302,             0.40073,            0.041724,            0.029083,          0.00056462,             0.00478,             0.00478,             0.00478
                  89,            0.042023,            0.042627,           0.0011436,             0.84902,             0.81461,             0.85629,             0.39883,            0.042115,            0.029162,          0.00054262,             0.00472,             0.00472,             0.00472
                  90,            0.042225,            0.042158,           0.0011576,              0.8604,             0.80799,             0.85397,             0.40451,            0.041833,            0.029173,          0.00054102,             0.00466,             0.00466,             0.00466
                  91,            0.041661,            0.041463,           0.0010487,             0.85444,             0.82696,             0.86385,              0.4037,            0.041691,            0.029069,          0.00043707,              0.0046,              0.0046,              0.0046
                  92,            0.041637,            0.041332,           0.0011124,             0.84548,             0.83002,              0.8655,             0.39987,            0.042061,            0.029176,          0.00044456,             0.00454,             0.00454,             0.00454
                  93,            0.041299,             0.04047,          0.00098703,             0.85402,             0.81394,             0.85865,             0.40287,            0.042073,            0.029093,          0.00046267,             0.00448,             0.00448,             0.00448
                  94,            0.041299,            0.040284,          0.00097515,             0.84326,             0.81703,             0.85915,             0.39034,            0.042681,            0.029117,           0.0004424,             0.00442,             0.00442,             0.00442
                  95,            0.041076,            0.040448,           0.0010199,              0.8579,             0.81074,             0.86085,             0.40143,            0.042333,            0.029206,           0.0004284,             0.00436,             0.00436,             0.00436
                  96,            0.040919,            0.040413,          0.00099203,             0.84363,             0.82614,             0.85347,             0.40174,            0.042273,            0.029227,          0.00043861,              0.0043,              0.0043,              0.0043
                  97,            0.041062,            0.042127,            0.001044,             0.86157,             0.80714,             0.85588,             0.39653,            0.042305,            0.028956,           0.0004599,             0.00424,             0.00424,             0.00424
                  98,            0.041185,            0.041289,          0.00096026,             0.84614,             0.82961,             0.85894,             0.39767,            0.042329,            0.029253,          0.00052723,             0.00418,             0.00418,             0.00418
                  99,            0.040511,            0.040242,          0.00092373,             0.85279,              0.8084,             0.85283,             0.39821,            0.042355,            0.029417,          0.00053342,             0.00412,             0.00412,             0.00412
                 100,            0.040901,            0.040935,          0.00094782,             0.85606,             0.82539,             0.86581,             0.40203,            0.041993,            0.029502,          0.00051473,             0.00406,             0.00406,             0.00406
                 101,            0.040427,            0.039815,          0.00087464,             0.84762,             0.81654,             0.85592,             0.40096,            0.042252,            0.029245,          0.00049472,               0.004,               0.004,               0.004
                 102,            0.040625,             0.03948,           0.0010285,             0.85037,             0.81743,             0.85687,             0.39525,            0.042514,             0.02937,          0.00046763,             0.00394,             0.00394,             0.00394
                 103,            0.040618,            0.039503,          0.00089738,             0.83636,             0.81942,              0.8481,             0.39053,            0.042955,            0.029454,           0.0004207,             0.00388,             0.00388,             0.00388
                 104,            0.040522,            0.040546,          0.00093241,             0.85201,             0.80907,             0.85336,             0.39373,            0.042576,             0.02936,          0.00043064,             0.00382,             0.00382,             0.00382
                 105,            0.040273,            0.040102,          0.00085445,             0.86405,             0.80355,             0.85523,             0.39465,            0.042279,            0.029387,           0.0005032,             0.00376,             0.00376,             0.00376
                 106,            0.040407,            0.040977,          0.00094288,             0.85986,             0.81243,             0.85696,             0.40006,            0.042142,            0.029437,           0.0005142,              0.0037,              0.0037,              0.0037
                 107,            0.040465,            0.040867,          0.00089069,             0.84686,             0.82674,             0.86242,             0.40199,            0.042017,            0.029561,          0.00051485,             0.00364,             0.00364,             0.00364
                 108,            0.039861,            0.039371,          0.00084543,             0.86445,             0.82015,              0.8601,             0.39503,            0.041995,            0.029499,          0.00050465,             0.00358,             0.00358,             0.00358
                 109,            0.039956,             0.03914,          0.00082772,             0.85456,             0.81683,              0.8534,             0.40014,            0.042048,            0.029534,          0.00045752,             0.00352,             0.00352,             0.00352
                 110,            0.039903,            0.040357,          0.00078816,             0.85255,             0.82524,             0.86023,             0.40211,            0.041977,            0.029562,          0.00050353,             0.00346,             0.00346,             0.00346
                 111,            0.040018,            0.038847,          0.00078416,             0.85356,             0.81169,             0.85163,             0.40103,            0.042169,            0.029488,          0.00053514,              0.0034,              0.0034,              0.0034
                 112,            0.040071,            0.039758,          0.00093188,              0.8463,             0.81208,             0.85259,             0.39681,             0.04231,             0.02956,          0.00056874,             0.00334,             0.00334,             0.00334
