               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 107,            0.032627,            0.014619,           0.0001724,             0.86376,             0.77457,              0.8265,             0.40781,             0.04231,            0.016771,          0.00056155,            0.003004,            0.003004,            0.003004
                 108,            0.032635,            0.014561,          0.00019377,             0.86286,             0.77714,             0.83222,             0.40777,            0.042194,            0.016752,          0.00064845,            0.002938,            0.002938,            0.002938
                 109,            0.032475,             0.01494,          0.00019464,             0.85912,              0.7778,             0.83222,             0.40874,            0.042345,            0.016703,          0.00066566,            0.002872,            0.002872,            0.002872
                 110,            0.032024,            0.014305,          0.00017485,             0.87991,             0.75363,             0.82822,             0.40985,            0.042281,            0.016829,          0.00056344,            0.002806,            0.002806,            0.002806
                 111,            0.032094,            0.014702,          0.00017936,             0.87561,             0.75837,             0.82765,             0.40853,            0.042417,            0.016996,          0.00060562,             0.00274,             0.00274,             0.00274
                 112,            0.031815,            0.014177,          0.00018003,             0.85659,             0.77435,             0.82142,             0.40418,              0.0425,            0.016981,          0.00061734,            0.002674,            0.002674,            0.002674
                 113,            0.031915,             0.01457,          0.00019355,             0.86928,             0.77158,             0.82573,             0.40534,            0.042731,            0.016933,           0.0005882,            0.002608,            0.002608,            0.002608
                 114,            0.031902,            0.014564,           0.0001888,             0.85779,             0.77506,             0.82852,             0.40497,            0.042771,            0.016898,          0.00065184,            0.002542,            0.002542,            0.002542
                 115,            0.031596,            0.014215,          0.00021392,             0.85187,              0.7897,             0.83053,             0.40654,            0.042569,            0.016886,          0.00062521,            0.002476,            0.002476,            0.002476
                 116,            0.031474,            0.014332,          0.00022211,             0.85001,             0.77854,             0.82935,             0.40442,            0.042774,            0.017007,          0.00055509,             0.00241,             0.00241,             0.00241
                 117,            0.031582,            0.014403,           0.0001582,             0.85176,             0.77789,             0.82594,             0.40536,            0.042785,            0.016888,          0.00064529,            0.002344,            0.002344,            0.002344
                 118,            0.031124,            0.014291,          0.00017538,             0.87142,             0.76848,             0.83146,             0.40413,            0.042814,            0.016984,           0.0006471,            0.002278,            0.002278,            0.002278
                 119,            0.031186,            0.014114,          0.00017238,             0.85637,             0.77856,             0.82744,             0.40374,            0.042944,             0.01688,          0.00060011,            0.002212,            0.002212,            0.002212
                 120,            0.031093,             0.01425,          0.00013374,             0.86557,             0.78182,             0.83569,             0.40918,            0.042807,             0.01685,          0.00059057,            0.002146,            0.002146,            0.002146
                 121,             0.03096,            0.014121,          0.00019448,             0.85787,             0.78274,             0.83233,             0.40808,             0.04287,            0.016826,             0.00059,             0.00208,             0.00208,             0.00208
